sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",ARITAUM THE SOURCE,"#H-116 6980, Beach Blvd, Buena Park, CA 90621, United States",http://us.aritaum.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",BeautyCorner,"250 W Valley Blvd ste e, San Gabriel, CA 91776, United States",https://beautycornerca.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Miaa Beauty Supply,"531 N Azusa Ave, West Covina, CA 91791, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Unique Glam Cosmetics,"12723 Valley View Ave, La Mirada, CA 90638, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Pure Soul Boutique,"160 N Glendora Ave, Glendora, CA 91741, United States",https://www.puresoulshop.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Bare Escentuals,"West Covina, CA 91790, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Fresa,"1830 W Whittier Blvd, La Habra, CA 90631, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Perfume Paradise k-10,"1600 E Holt Ave, Pomona, CA 91767, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Ulta Beauty,"1229 S Lone Hill Ave, Glendora, CA 91740, United States",https://www.ulta.com/stores/glendora-ca-452,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Ulta Beauty,"2700 E Workman Ave Suite A, West Covina, CA 91791, United States",https://www.ulta.com/stores/west-covina-ca-1035,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",SEPHORA at Kohl's,"1225 S Lone Hill Ave, Glendora, CA 91740, United States",https://www.sephora.com/happening/stores/kohls-at-glendora?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Infinite Glow Pro Beauty Supply,"112 Plaza Dr #840, West Covina, CA 91791, United States",https://linktr.ee/infiniteglowmakeup,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Lannie's Beauty Supply,"437 N Vincent Ave, Covina, CA 91722, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",SEPHORA at Kohl's,"1610 W Imperial Hwy Ste 100, La Habra, CA 90631, United States",https://www.sephora.com/happening/stores/kohls-at-la-habra,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",BeautyVaultStores,"19315 E Groverdale St, Covina, CA 91722, United States",https://beautyvaultstore.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Eyelash Extensions Supply Lash Love,"13334 Ramona Blvd Ste D, Baldwin Park, CA 91706, United States",http://www.shoplovebeautycosmetics.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Perfume Corner,"112 Plaza Dr, West Covina, CA 91790, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Ulta Beauty,"729 E Huntington Dr, Monrovia, CA 91016, United States",https://www.ulta.com/stores/monrovia-ca-1494,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",SEPHORA,"1289 E 19th St Building #3, Upland, CA 91784, United States",https://www.sephora.com/happening/stores/colonies-crossroads?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Macy's,"1111 Plaza Dr, West Covina, CA 91790, United States",https://www.macys.com/stores/ca/westcovina/plaza-west-covina_485.html,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-117.84,"34.0522,-117.84137995025253",Bath & Body Works,"3860 Grand Ave, Chino, CA 91710, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW01447,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.16_-117.93,"34.15501692068056,-117.93154091799234",Shibuyala Tokyo Seikatsu Kan (Cosmetics Store) (Camelia Square),"5728 Rosemead Blvd unit 106, Temple City, CA 91780, United States",http://www.shibuyala.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.16_-117.93,"34.15501692068056,-117.93154091799234",Unique Glam Cosmetics,"10845 Main St, El Monte, CA 91731, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.16_-117.93,"34.15501692068056,-117.93154091799234",SEPHORA at Kohl's,"504 W Huntington Dr, Monrovia, CA 91016, United States",https://www.sephora.com/happening/stores/kohls-at-monrovia,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.16_-117.93,"34.15501692068056,-117.93154091799234",Pretty Shops,"515 Valido Rd, Arcadia, CA 91007, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.16_-117.93,"34.15501692068056,-117.93154091799234",Nordstrom,"400 S Baldwin Ave, Arcadia, CA 91007, United States",https://www.nordstrom.com/store-details/nordstrom-santa-anita?utm_source=google&utm_medium=organic&utm_campaign=fls&utm_content=345&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=fls,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Diosa Glam Cosmetics,"5384 Huntington Dr S, Los Angeles, CA 90032, United States",https://www.diosaglamcosmetics.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Mila Artistry (Located above the coffee gallery),"2027 Lake Ave, Altadena, CA 91001, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Fragrance Outlet,"100 Citadel Dr #210, Commerce, CA 90040, United States",https://www.fragranceoutlet.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",BeautyMarks Sunless,"1308 E Colorado Blvd #2136, Pasadena, CA 91106, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",The Beauty Shop,"40 Cedar Walk, Long Beach, CA 90802, United States",http://ambercolor.godaddysites.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Merle Norman Cosmetics Studio,"2341 Honolulu Ave, Montrose, CA 91020, United States",https://www.merlenormanstudio.com/ca/montrose/mn-3008/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",WOW! Store,"4892 Huntington Dr S, Los Angeles, CA 90032, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",SEPHORA at Kohl's,"2441 Via Campo, Montebello, CA 90640, United States",https://www.sephora.com/happening/stores/kohls-at-montebello,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",RXLA the brand,"324 S Palm Ave #C, Alhambra, CA 91803, United States",http://www.shoprxla.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Luxury Perfumes,"Montebello, CA 90640, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Mon Cheri Gift Boutique,"222 E Foothill Blvd, Monrovia, CA 91016, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Bath & Body Works,"340 E Colorado Blvd, Pasadena, CA 91101, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW01588,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.08,"34.11574435159918,-118.07742442825392",Ulta Beauty,"8620 Washington Blvd, Pico Rivera, CA 90660, United States",https://www.ulta.com/stores/pico-rivera-ca-1446,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Jaq Kim’s Beauty Supply & Cosmetics,"3100 E Imperial Hwy, Lynwood, CA 90262, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Susy’s Perfumes and Cosmetics,"5720 Imperial Hwy. suite l, South Gate, CA 90280, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",SEPHORA at Kohl's,"12821 Towne Center Dr, Cerritos, CA 90703, United States",https://www.sephora.com/happening/stores/kohls-at-cerritos?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Ulta Beauty,"4681 Firestone Blvd, South Gate, CA 90280, United States",https://www.ulta.com/stores/southgate-ca-686,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Perfume 4 Less,"4255 Florence Ave, Bell, CA 90201, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Ulta Beauty,"12771 Towne Center Dr, Cerritos, CA 90703, United States",https://www.ulta.com/stores/cerritos-ca-155,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Ulta Beauty,"1781 Alameda St, Compton, CA 90220, United States",https://www.ulta.com/stores/compton-ca-798,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Ulta Beauty,"1521 W Imperial Hwy, La Habra, CA 90631, United States",https://www.ulta.com/stores/la-habra-ca-1107,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",SEPHORA at Kohl's,"300 Stonewood St, Downey, CA 90241, United States",https://www.sephora.com/happening/stores/kohls-at-downey,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Ulta Beauty,"9020 Apollo Way, Downey, CA 90242, United States",https://www.ulta.com/stores/downey-ca-1054,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",SEPHORA at Kohl's,"15602 Whittwood Ln, Whittier, CA 90603, United States",https://www.sephora.com/happening/stores/kohls-at-whittier,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.99_-118.08,"33.988655648400815,-118.07742442825392",Ulta Beauty,"15235 Whittier Blvd, Whittier, CA 90603, United States",https://www.ulta.com/stores/whittier-ca-1249,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.95_-117.93,"33.94938307931944,-117.93154091799234",Nature Collection - The Face Shop,"18421 Colima Rd, Rowland Heights, CA 91748, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.95_-117.93,"33.94938307931944,-117.93154091799234",Dara Beauty,"321 W Katella Ave Suite 125, Anaheim, CA 92802, United States",https://m.facebook.com/darabeautyusa/posts/450977109019544,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.95_-117.93,"33.94938307931944,-117.93154091799234",The Fragrance Center,"8281 On the Mall, Buena Park, CA 90620, United States",https://thefragrancecenter.net/designer-fragrances-and-perfumes-at-the-best-prices,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.95_-117.93,"33.94938307931944,-117.93154091799234",Bath & Body Works,"8280 On the Mall, Buena Park, CA 90620, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW01427,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.95_-117.93,"33.94938307931944,-117.93154091799234",Ulta Beauty,"8375 La Palma Ave, Buena Park, CA 90620, United States",https://www.ulta.com/stores/buena-park-ca-1535,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_33.95_-117.93,"33.94938307931944,-117.93154091799234",Kohl's,"MARKETPLACE, 8191 La Palma Ave, Buena Park, CA 90620, United States",https://www.kohls.com/stores/ca/buenapark-589.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Galleria Cosmetic,"10201 Reseda Blvd #110, Northridge, CA 91324, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Hk Cosmetics & Gifts,"124 N Western Ave, Los Angeles, CA 90004, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",selected cosmetics,"20725 Prairie St, Chatsworth, CA 91311, United States",https://selected-cosmetics.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Bella’s Cosmetics,"2271 E Palmdale Blvd f, Palmdale, CA 93550, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Blvd Beauty Boutique,"715 W Lancaster Blvd, Lancaster, CA 93534, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Ulta Beauty,"39246 10th St W, Palmdale, CA 93551, United States",https://www.ulta.com/stores/palmdale-ca-382,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Chic Salon & Boutique,"3626 Smith Ave #B, Acton, CA 93510, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Cha Cha Lady,"1140 Commerce Center Dr Unit L6 & 7, Lancaster, CA 93534, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Ulta Beauty,"Empire Center, 1351 N Victory Pl, Burbank, CA 91502, United States",https://www.ulta.com/stores/burbank-ca-260,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Nordstrom,"102 Caruso Ave, Glendale, CA 91210, United States",https://www.nordstrom.com/store-details/nordstrom-at-the-americana-at-brand?utm_source=google&utm_medium=organic&utm_campaign=fls&utm_content=340&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=fls,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Beauty Mark,"1801 W Glenoaks Blvd, Glendale, CA 91201, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.07,"34.350067687298676,-118.06736663703232",Dillard's,"1255 Rancho Vista Blvd, Palmdale, CA 93551, United States",https://www.dillards.com/stores/california/antelope-valley-mall-palmdale/0961,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.21,"34.3107951182173,-118.21358740843039",Bluemercury,"14000 Riverside Dr, Sherman Oaks, CA 91423, United States",https://stores.bluemercury.com/ca/sherman-oaks/34954/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.21,"34.3107951182173,-118.21358740843039",Chic House Forever,"3701 Ocean View Blvd suite e, Montrose, CA 91020, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.21,"34.3107951182173,-118.21358740843039",SEPHORA,"12036 Ventura Blvd, Studio City, CA 91604, United States",https://www.sephora.com/happening/stores/california-studio-city?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.21,"34.3107951182173,-118.21358740843039",SEPHORA at Kohl's,"8501 Laurel Canyon Blvd, Sun Valley, CA 91352, United States",https://www.sephora.com/happening/stores/kohls-at-sunvalley,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.21,"34.3107951182173,-118.21358740843039",Ulta Beauty,"4550 Van Nuys Blvd Ste G, Sherman Oaks, CA 91403, United States",https://www.ulta.com/stores/sherman-oaks-ca-1221,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.21,"34.18370641501893,-118.21358740843039",Shiseido,"3803 W 6th St, Los Angeles, CA 90020, United States",http://www.shiseido.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.21,"34.18370641501893,-118.21358740843039",Just One Eye,"915 N Sycamore Ave, Los Angeles, CA 90038, United States",https://justoneeye.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.21,"34.18370641501893,-118.21358740843039",BYREDO Los Angeles Silver Lake,"3828 W Sunset Blvd, Los Angeles, CA 90026, United States",https://www.byredo.com/?utm_source=Yext&utm_medium=GMB,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.21,"34.18370641501893,-118.21358740843039",MAC Cosmetics,"6801 Hollywood Blvd Space 107-A1-112, Los Angeles, CA 90028, United States",https://stores.maccosmetics.com/us/ca/los-angeles/6801-hollywood-blvd?y_source=1_MTMwMTUxOTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.21,"34.18370641501893,-118.21358740843039",Elise Perfume,"121 W Wilson Ave, Glendale, CA 91203, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.14_-118.07,"34.144433845937556,-118.06736663703232",California Cosmetic Co,"222 Winston St, Los Angeles, CA 90013, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.14_-118.07,"34.144433845937556,-118.06736663703232",Estee Lauder,"111 Plaza Dr, West Covina, CA 91790, United States",http://esteelauder.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.25_-118.25,"34.247250766618116,-118.2488351018981",Perfume&Gift Gallery,"1215 E Colorado St #104 A, Glendale, CA 91205, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.25_-118.25,"34.247250766618116,-118.2488351018981",BYREDO Los Angeles Americana,"106 Caruso Ave Suite 106, Glendale, CA 91210, United States",https://www.byredo.com/?utm_source=Yext&utm_medium=GMB,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.25_-118.25,"34.247250766618116,-118.2488351018981",Arsenio Perfume,"1105 S Glendale Ave a, Glendale, CA 91205, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.25_-118.25,"34.247250766618116,-118.2488351018981",Bath & Body Works,"233 N Glendale Ave #233, Glendale, CA 91206, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW02748,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.25_-118.25,"34.247250766618116,-118.2488351018981",D'or Perfumes,"725 S Glendale Ave, Glendale, CA 91205, United States",http://www.dorperfumes.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.25_-118.25,"34.247250766618116,-118.2488351018981",Bloomingdale's,"103 South Brand Blvd Glendale Galleria, Glendale, CA 91210, United States",https://www.bloomingdales.com/stores/ca/glendale/glendale-galleria_60.html,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Ulta Beauty,"10310 Sepulveda Blvd, Mission Hills, CA 91345, United States",https://www.ulta.com/stores/mission-hills-ca-1615,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Roxanne Cosmetics,"14650 Parthenia St, Panorama City, CA 91402, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Jalestt boutique,"321 S Maclay Ave, San Fernando, CA 91340, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Studio Bijioux Salon and Boutique,"18712 Soledad Canyon Rd, Canyon Country, CA 91351, United States",https://www.facebook.com/pages/Studio-Bijoux/318180528221988,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",SEPHORA at Kohl's,"19307 Golden Valley Rd, Santa Clarita, CA 91321, United States",https://www.sephora.com/happening/stores/kohls-at-santaclarita,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Fashion Joy,"1230 San Fernando Rd # E, San Fernando, CA 91340, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Ulta Beauty,"7880 Van Nuys Blvd, Panorama City, CA 91402, United States",https://www.ulta.com/stores/van-nuys-ca-1827,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Starr Beauty,"9130 Reseda Blvd Suite C, Northridge, CA 91324, United States",https://www.starrbeauty.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Ulta Beauty,"20045 Rinaldi St, Porter Ranch, CA 91326, United States",https://www.ulta.com/stores/porter-ranch-ca-1436,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.35_-118.34,"34.350067687298676,-118.33920450848332",Ulta Beauty,"10925 Kinross Ave, Los Angeles, CA 90024, United States",https://www.ulta.com/stores/los-angeles-ca-1315,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",Glamour Girl at Work,"Etiwanda Ave, Reseda, CA 91335, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",SEPHORA at Kohl's Northridge,"8800 Corbin Ave, Northridge, CA 91324, United States",https://www.sephora.com/happening/stores/kohls-at-northridge?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",SEPHORA at Kohl's,"24200 Valencia Blvd, Valencia, CA 91355, United States",https://www.sephora.com/happening/stores/kohls-at-valencia,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",Ulta Beauty,"8941 Tampa Ave, Northridge, CA 91324, United States",https://www.ulta.com/stores/northridge-ca-1001,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",Ulta Beauty,"6500 Canoga Ave, Canoga Park, CA 91303, United States",https://www.ulta.com/stores/canoga-park-ca-1636,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",Ulta Beauty,"24235 Magic Mountain Pkwy, Santa Clarita, CA 91355, United States",https://www.ulta.com/stores/valencia-ca-474,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",Salon Carabella & Carabella Cosmetics & Skin Care,"20263 Kinzie St, Chatsworth, CA 91311, United States",http://www.saloncarabella.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",Perfume Corner,"24201 Valencia Blvd, Valencia, CA 91355, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.31_-118.49,"34.3107951182173,-118.48542527988138",Fleurish Beauty Boutique,"23002 Conde Dr, Valencia, CA 91354, United States",,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.49,"34.18370641501893,-118.48542527988138",Bluemercury,"2934 Beverly Glen Cir, Los Angeles, CA 90077, United States",https://stores.bluemercury.com/ca/los-angeles/172239/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.49,"34.18370641501893,-118.48542527988138",KOKOBÉRNA 1611 | Luxury Organic Skin Care | HEALER’S GOLD Face Oil,"325 N Maple Dr, Beverly Hills, CA 90210, United States",https://www.kokoberna.com/collections/shop,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.18_-118.49,"34.18370641501893,-118.48542527988138",Valerie Beverly Hills,"9564 Dayton Way, Beverly Hills, CA 90210, United States",http://www.valeriebeverlyhills.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.14_-118.34,"34.144433845937556,-118.33920450848332",CHANEL FRAGRANCE AND BEAUTY BOUTIQUE,"10250 Santa Monica Blvd #1903, Los Angeles, CA 90067, United States",https://www.chanel.com/us/fragrance-beaute-boutiques/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-118.39,"34.0522,-118.38505569315453",blooming cosmetics inc,"928 S Western Ave #111, Los Angeles, CA 90006, United States",http://bloomingcosmetics.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-118.39,"34.0522,-118.38505569315453",Shop LA Trading,"940 Crocker St Ste 101, Los Angeles, CA 90021, United States",http://shoplatrading.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-118.39,"34.0522,-118.38505569315453",Heaux Cosmetics,"334 Main St #5009, Los Angeles, CA 90013, United States",https://www.heauxcosmetics.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-118.39,"34.0522,-118.38505569315453",Saint Mauve - Beauty Store,"5131 Avalon Blvd A, Los Angeles, CA 90011, United States",https://saintmauve.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.05_-118.39,"34.0522,-118.38505569315453",SEPHORA,"15265 Palisade Village Lane Space 2-108, Pacific Palisades, CA 90272, United States",https://www.sephora.com/happening/stores/pacific-palisades?utm_source=gmb&utm_medium=Yext,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.16_-118.48,"34.15501692068056,-118.47521666089433",L'OCCITANE EN PROVENCE,"10250 Santa Monica Blvd, Los Angeles, CA 90067, United States",https://www.loccitane.com/on/demandware.store/Sites-OCC_US-Site/en_US/Stores-ShowStore?id=04OCST303&y_source=1_MTM3MjIxMzItNzE1LWxvY2F0aW9uLndlYnNpdGU=,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.62,"34.11574435159918,-118.62110017115592",IPSY,"903 Colorado Ave, Santa Monica, CA 90401, United States",https://www.ipsy.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.62,"34.11574435159918,-118.62110017115592",Whizin Market Square,"28914 Roadside Dr, Agoura Hills, CA 91301, United States",http://www.whizinmarketsquare.com/,,
true,Boutique Cosmetics Store,Los Angeles,Los Angeles_34.12_-118.62,"34.11574435159918,-118.62110017115592",Perfume & Crystal Palace,"613 Ocean Front Walk, Venice, CA 90291, United States",,,
